time,open,high,low,close,Ergotic SMI
1613952000,57489.645,57579.39,44927.8325,48910.7625,0.4903189370858636
1614124800,48912.6,52083.2225,46706.2525,47074.9725,0.3769213660482311
1614297600,47064.12,48465.585,44135.8775,46167.6375,0.29232863948482707
1614470400,46143.98,49832.155,43022.665,49638.7375,0.2649268392348494
1614643200,49636.5,52664.005,47067.8375,50383.17,0.252977119465805
1614816000,50387.995,51810,46280.6975,48754.165,0.22207468223578772
1614988800,48769.7,51471.6825,47092.015,50977.285,0.22047679924706395
1615161600,50978.235,54932.065,49328.4025,54923.065,0.25386157635608564
1615334400,54923.3825,58134.7725,53033.75,57804.9625,0.29954601192808217
1615507200,57844.1125,61769.97,55037.8,61173.205,0.3549496604831267
1615680000,61182.42,61675.9225,54579.2,55628.8325,0.3112308921371936
1615852800,55619.235,58986.6325,53045.1725,58917.345,0.3071220758635844
1616025600,58935.775,60070.81,56255.4975,58090,0.29357863394365213
1616198400,58047.6425,59911.25,55520.0975,57378.6275,0.27494698213805374
1616371200,57389.9675,58433.005,52986.0075,54364.5825,0.22230141112528123
1616544000,54344.6,57215.575,50372.0775,51324.1225,0.1481127062038914
1616716800,51313.0725,56654.62,51259.3725,55853.0675,0.13881508515904803
1616889600,55847.195,58463.2875,54695.105,57610.7275,0.1481812840179432
1617062400,57617.5475,59804.0425,56820.2625,58793.155,0.16493848328539013
1617235200,58787.5975,60070.765,57932.2,59004.0675,0.17858335984737575
1617408000,58990.5175,59818.0025,56478.295,58210.9525,0.1779499670359098
1617580800,58211.5525,59470.1625,56811.98,58022.615,0.1748426483401868
1617753600,58026.6,58656.4725,55437.9825,58075.6975,0.17304903949417283
1617926400,58065.4275,61207.0475,57638.99,59776.6,0.19064788352679995
1618099200,59773.855,61207.6625,59180.2275,59839.575,0.2046425651541644
1618272000,59834.645,64898.555,59790.0525,62974.7825,0.2519144003702755
1618444800,62966.465,63843.0775,60061.4025,61438.79,0.25593329701382206
1618617600,61440.35,62596.0475,51120.145,56271.87,0.16309541098334226
1618790400,56257.9175,57613.09,53408.7675,56501.88,0.10591969821947127
1618963200,56493.93,56818.145,50447.9375,51704.1075,-0.0059534563418045415
1619136000,51700.0375,52133.46,47449.9875,50107.2925,-0.098103998985356
1619308800,50111.84,54410.9625,47012.0525,54059.8475,-0.09804756327032998
1619481600,54044.9225,56487.7225,53331.4425,54895.465,-0.08589982823893647
1619654400,54890.7475,58036.4525,52382.2825,57789.0575,-0.037216185747831414
1619827200,57791.435,58544.5525,56085.4775,56625.7675,-0.019806378144319455
1620000000,56617.0825,58988.98,53085.2875,53239.4225,-0.05087686382512931
1620172800,53225.2725,58426.74,52946.1525,56439.795,-0.02870904404744295
1620345600,56437.5075,59551.37,55300.0825,58969.925,0.017447837446975836
1620518400,58964.3875,59594.7475,53501.0775,55879.4175,0.009194436207901046
1620691200,55872.7375,58011.03,48496.25,49459.7575,-0.06901905129774183
1620864000,49450.7875,51680.7675,45425,49890.035,-0.11208334105698464
1621036800,49895.6275,50746.59,43779.675,46456.4725,-0.17283402539622447
1621209600,46453.9,46645.2125,42098.05,42879.025,-0.2428634007772941
1621382400,42891.2675,43585.1975,29641.5,40612.6375,-0.3057924437473481
1621555200,40609.395,42286.12,33513.86,37485.48,-0.36910196324501987
1621728000,37477.6875,39967.605,31100.325,38853.5125,-0.3915199991304398
1621900800,38858.4525,40889.7,36489.3825,39294.965,-0.4003980892404599
1622073600,39295.2675,40425.205,34668.8075,35685.1975,-0.42977396886640445
1622246400,35687.235,37323.2525,33397.8725,35676.71,-0.4502247188828464
1622419200,35670.66,37923.395,34194.55,36685.2475,-0.44798941232361106
1622592000,36685.9975,39484.6825,35926.55,39229.3325,-0.402710490740188
1622764800,39239.695,39272.9225,34831.93,35536.965,-0.39788237931506365
1622937600,35536.7,36807.27,33330.3475,33584.455,-0.408681263248608
1623110400,33569.8925,37547.8775,31011.84,37401.73,-0.3524931295937362
1623283200,37413.4225,38426.9825,35812.015,37336.5825,-0.3153932843662553
1623456000,37336.5875,39396.4125,34650.365,39026.525,-0.2625272855746835
1623628800,39026.76,41346.485,38750.87,40174.73,-0.20736142697959517
1623801600,40165.33,40497.1525,37373.78,38078.7175,-0.19009861794006291
1623974400,38084.62,38208.0925,34824.45,35496.7275,-0.20529891446564302
1624147200,35490.5575,36126.265,31253.715,31628.705,-0.254444980687986
1624320000,31613.265,34902.905,28754.4,33676.2075,-0.25400733744535775
1624492800,33690.8925,35406.58,31288.2575,31594.5075,-0.2732019319546766
1624665600,31589.3075,34742.985,30144.49,34690.9775,-0.23699052073349772
1624838400,34706.3675,36650.9475,33875.2425,35907.5775,-0.1944193784845912
1625011200,35899.955,36095.705,32711.0625,33534.25,-0.1896719288909442
1625184000,33519.6675,34946.3375,32706.545,34684.7125,-0.16921847708121543
1625356800,34682.1675,35961.4025,33120.04,33697.2525,-0.16563636810509136
1625529600,33704.8575,35107.0525,33473.995,33882.7525,-0.16016322643682088
1625702400,33876.09,34110.12,32106.4,33818.1725,-0.15690102265806433
1625875200,33824.505,34614.3225,33014.06,34251.9575,-0.1468036762952501
1626048000,34265.07,34670.7275,32199.885,32724.8375,-0.16011299678965765
1626220800,32733.18,33186.2225,31117.86,31856.78,-0.18214649942774566
1626393600,31878.485,32256.475,31028.84,31527.1125,-0.20327204441303806
1626566400,31519.79,32442.1125,30414.8975,30830.1625,-0.22949145904480825
1626739200,30831.7525,32873.705,29292.725,32135.375,-0.21728226416404547
1626912000,32136.545,33657.71,31721.8925,33654.6525,-0.1712401661270677
1627084800,33655.2825,35446.245,33425.55,35428.2675,-0.09700482145195148
1627257600,35430.06,40570.17,35263.77,39484.85,0.03731379159920467
1627430400,39470.8,40925.1625,38799.6525,40029.9225,0.13172446812541097
1627603200,40032.8975,42406.4825,38342.1175,41493.865,0.2174702757268955
1627776000,41497.9925,42604.7975,38684.4075,39156.295,0.21990673462738547
1627948800,39153.2425,39965.75,37497.5125,39728.1325,0.22981877536536818
1628121600,39734.64,43390.41,37316.515,42839.7175,0.2797081537547328
1628294400,42863.7275,45363.41,42415.8175,43842.615,0.32473214581523663
1628467200,43835.855,46723.825,42818.5,45599.3,0.37530367850050456
1628640000,45600.155,46770.0225,43778.62,44424.67,0.37994612079620316
1628812800,44415.9,48178.0075,44254.8975,47115.0775,0.412105354513891
1628985600,47119.12,48067.1475,45521.2425,45917.8125,0.4036641269548308
1629158400,45916.9025,47173.3075,44224.0825,44714.75,0.36866751993204133
1629331200,44722.4525,49409.025,43948.2675,49343.1725,0.3947914827348982
1629504000,49345.1575,49814.37,48078.0475,49288.8975,0.4100291389817178
1629676800,49291.6275,50526.825,47602.265,47713.01,0.38357881915432573
1629849600,47688.3725,49367.03,46299.31,46858.64,0.3460677058589211
1630022400,46850.485,49315.5225,46370.1425,48925.0275,0.34323841785628634
1630195200,48928.4425,49659.25,46864.1375,46995.615,0.29825470413785965
1630368000,46986.4875,49126.2375,46536.1875,48852.315,0.2900711181135528
1630540800,48850.72,51042.5625,48354.035,50022.6475,0.2984308449757878
1630713600,50026.1,51898.5725,49391.555,51791.6375,0.32471092367165855
1630886400,51791.6625,52935.0525,42582.695,46878.23,0.2384243612770512
1631059200,46892.055,47403.8325,44430.98,46392.3625,0.17512320069258588
1631232000,46385.2775,47033.715,44139.39,45164.76,0.1109785184818452
1631404800,45166.2275,46892.955,43409.975,44961.89,0.0635464771883642
1631577600,44965.6,48469.2325,44691.12,48150.2275,0.07879354057673375
1631750400,48158.4975,48497.6975,46741.36,47291.0575,0.0741159375028905
1631923200,47298.785,48817.1475,46855.7225,47249.3475,0.07011253754222259
1632096000,47252.6175,47335.07,39585.5525,40685.64,-0.042775637673965444
1632268800,40718.395,45002.47,40582.81,44897.02,-0.04480903238469783
1632441600,44894.0825,45167.6775,40705.64,42712.155,-0.07502523416334785
1632614400,42705.0675,44356.915,40803.7225,42177.77,-0.10076943874568906
1632787200,42167.305,42770.0125,40759.145,41533.695,-0.12597382171077454
1632960000,41527.9675,48492.67,41420.145,48166.92,-0.043840211276311325
1633132800,48172.96,49260.6875,47128.77,48235.595,0.008441730173788482
1633305600,48232.78,51909.185,46909.795,51501.91,0.08363510649511484
1633478400,51501.8725,55781.7775,50405.2625,53798.51,0.15848641987638162
1633651200,53810.2225,56136.42,53649.3575,54966.9725,0.22020909896597562
1633824000,54971.6475,57881.68,53336.705,57493.035,0.28621309443587967
1633996800,57487.2875,57775.755,53928.4425,57376.32,0.3293159383008221
1634169600,57379.6475,62910.11,56823.96,61668.5875,0.39527238912064294
1634342400,61688.45,62367.02,58928.515,61532.1675,0.43714888621038933
1634515200,61527.5475,64486.28,59681.7175,64280.3625,0.4860034882408324
1634688000,64292.1875,66998.105,59854.505,62210.005,0.47842093168790445
1634860800,62204.89,63752.7,59635.73,61316.555,0.4555541199717637
1635033600,61301.285,63715.95,59515.2225,63087.9,0.4528940139320573
1635206400,63089.0325,63292.3475,58110.1525,58473.77,0.3619142154268304
1635379200,58482.7425,62968.385,57381.72,62279.4025,0.33597838598654123
1635552000,62274.69,62444.16,60013,61357.63,0.30381993326573903
1635724800,61359.0625,64311.5,59484.82,63266.1025,0.29945783673975673
1635897600,63269.015,63558.8625,60252.19,61450.845,0.26653776065552043
1636070400,61443.3825,62984.2525,60121.1775,61543.7625,0.2447578381844297
1636243200,61539.35,67792.0125,61397.2175,67556.4625,0.28794307214339554
1636416000,67551.1575,68997.75,62821.195,64936.2625,0.27336890366558647
1636588800,64929.27,65606.06,62442.585,64153.3275,0.2515187045027414
1636761600,64147.49,65507.465,63404.665,65502.47,0.2494301086567288
1636934400,65502.4725,66354.41,58611.3025,60127.2875,0.16634836123639782
1637107200,60114.9425,60974.0625,56514.1925,56912.3075,0.07009058702683263
1637280000,56907.94,59861.175,55174.75,59739.2175,0.039688398848841816
1637452800,59734.23,60026.0275,55637.9325,56312.4125,-0.019326525313146617
1637625600,56340.57,57868.97,55383.145,57180.3325,-0.04767987081557455
1637798400,57167.12,59422.46,53539.2575,53871.2875,-0.10126360600704265
1637971200,53745.595,57450.68,53479.41,57322.77,-0.09470479844740105
1638144000,57319.83,59200.38,55970.35,57014.33,-0.0934255204379181
1638316800,56962.59,59103.77,55848.27,56552.32,-0.09730504125468734
1638489600,56529.34,57592.54,41631.28,49231.66,-0.17272839168829524
1638662400,49347.03,50986.65,47196.01,50547.88,-0.20408955761922584
1638835200,50543.04,51935.25,48702.93,50518.96,-0.22554132042020394
1639008000,50535.33,50804.94,47009.3,47229.01,-0.26888795825348727
1639180800,47492.5,50764.21,47037.41,50112.02,-0.25684663228922827
1639353600,50020.94,50164.22,45851.79,48378.82,-0.26334357757700444
1639526400,48404.61,49468.49,46604.75,47656.12,-0.2740018908481828
1639699200,47692.79,48002.84,45549.31,46893.49,-0.2882283823552294
1639872000,46860.38,48256.69,45593.54,46921.46,-0.2981511382451252
1640044800,46925.73,49598.23,46663.84,48625.01,-0.27608118671324655
1640217600,48493.68,51816,48047.23,50835.68,-0.22171246965573965
1640390400,50858.64,51281.06,49451.85,50801.7,-0.18296046429573043
1640563200,50818.91,52103.63,47311.01,47564.01,-0.19393289202357095
1640736000,47574.12,48144.09,45952.52,47141.1,-0.20670603072841356
1640908800,47143.37,48583.53,45628.36,46195.56,-0.2274783219406835
1640995200,46252.09,47953,46242.47,47323.62,-0.22004049612031973
1641168000,47274.71,47577.04,45537.8,45838.87,-0.2339395229965454
1641340800,45890.21,47013.29,42462.88,43115.92,-0.2780893276476946
1641513600,43032.41,43125.77,40563.57,41687,-0.3249249755680456
1641686400,41666.76,42772.86,39896.66,41837.29,-0.3538201904138665
1641859200,41829.85,44283.76,41297.98,43929.15,-0.3246940246237764
1642032000,43921.14,44443.4,41798.03,43092.97,-0.3146458354951906
1642204800,43062.33,43771.04,42538.93,43108.81,-0.30711844326303284
1642377600,43077.48,43173.41,41300.16,42376.79,-0.3114619462977005
1642550400,42385.36,43489.52,40559.86,40675.73,-0.3378213133701922
1642723200,40760.06,41121.02,34115.29,35064.16,-0.423898164865995
1642896000,35141.41,37648.12,32992.55,36706.69,-0.43372757108483123
1643068800,36616.82,38781.63,35754.82,36838.86,-0.4366158201451286
1643241600,36879.06,38016.6,35526.14,37747.68,-0.4151213487600646
1643414400,37756.65,38714.12,37309.76,37929.9,-0.39541169405014825
1643587200,37913.28,39288.75,36651.03,38723.35,-0.3601281000370924
1643760000,38739.08,38883.73,36266.35,37322.6,-0.35277943847053495
1643932800,37325.51,41969,37059.76,41418.02,-0.24273911689382915
1644105600,41422.08,44532.39,41128.25,43869.2,-0.11925414824966209
1644278400,43879.07,45515.27,42905.98,44420.56,-0.029803415534707854
1644451200,44416.64,45866.71,41991.63,42397.41,-0.0064984159403909765
1644624000,42394.52,43042.28,41755.81,42073.76,0.003209318571617052
1644796800,42074.56,44776.3,41575.24,44573.39,0.054204529798572765
1644969600,44574.41,44579.93,40091.38,40546.12,0.01408173163573479
1645142400,40538.77,40977.97,39436.35,40104.1,-0.018638675831381825
1645315200,40101.21,40144.23,36810.66,37032.64,-0.08868399146474319
1645488000,37026.12,39282.1,36363.75,37261.73,-0.1300439468255916
1645660800,37262.01,39729.11,34329.29,39232.14,-0.12130302595791385
1645833600,39237.21,40308.98,37017.28,37711.29,-0.13733667899008767
1646006400,37712.31,44977.36,37460.14,44438.27,-0.0314905499519363
1646179200,44439.96,45352.71,41822.22,42466.71,0.0030860376799379382
1646352000,42467.35,42519.83,38585.79,39406.8,-0.0180977570362516
1646524800,39401.93,39701.48,37166.86,38008.62,-0.04965730126987968
1646697600,38000.69,42592.68,37869.55,41964.16,-0.015938698543736488
1646870400,41952.6,42048.38,38246.21,38735.35,-0.034532429188502065
1647043200,38734.32,39474.46,37592.35,37790.82,-0.05754900862437195
1647216000,37785.75,39909.2,37572.55,39311.59,-0.052985039833314415
1647388800,39307.23,41705.33,38846.01,40951.81,-0.02842077870642511
1647561600,40950.66,42403.4,40139.42,42228.16,0.005054893888969024
1647734400,42229.39,42319.17,40516.26,41027.61,0.012691045605003818
1647907200,41017.81,43372.45,40899.99,42910.55,0.04268540370288599
1648080000,42906.53,45124.29,42629.48,44325.51,0.08196913017457777
1648252800,44331.57,46953.03,44106.48,46856.67,0.14085513210860173
1648425600,46852.57,48222.96,46675.45,47454.07,0.18873187198552124
1648598400,47450.46,47715.01,45228.06,45526.92,0.1892846902552608
1648771200,45520.97,47211.05,44245.62,45821.46,0.19322203768566187
1648944000,45821.98,47455.7,45132.91,46602.28,0.20582170144963952
1649116800,46580.72,47193.33,43112.19,43181.76,0.15049257030002738
1649289600,43173.92,43985.73,42115.73,42281.62,0.09652194896891184
1649462400,42267.51,43435.06,41869.98,42155.88,0.05630534623024787
1649635200,42161.99,42417.74,39219.44,40087.3,-0.008603683169032861
1649808000,40090.95,41556.94,39580.03,39953.82,-0.056796371483649535
1649980800,39957.1,40862.57,39785.8,40389.5,-0.08345974108861226
1650153600,40384.85,41087.55,38556.58,40809.49,-0.09438640929355778
1650326400,40810.1,42218.37,40585.35,41375.16,-0.08990710251651039
1650499200,41375.89,43003.88,39175.31,39719.22,-0.11836909834354072
1650672000,39711.92,39981.3,38995.74,39465.69,-0.14381657120529853
1650844800,39460.95,40794.44,37693.25,38123.48,-0.18819782400067467
1651017600,38117.16,40376.47,37893.12,39748.89,-0.17468963960867043
1651190400,39748.42,39921.99,37596.05,37648.79,-0.2049745169681091
1651363200,37644.98,39169.7,37403.24,38511.75,-0.20134448432847543
1651536000,38507.81,40032.42,37511.38,39680.04,-0.16709489589933474
1651708800,39678.74,39840.3,35264.49,36010.24,-0.21114156850708057
1651881600,36010.16,36116.92,33707.22,34027.56,-0.26971575334518066
1652054400,34035.88,34225.88,29741.87,31001.31,-0.3471246987203777
1652227200,31004.06,32150.74,25365.62,28928.01,-0.41782046416489943
1652400000,28937,30977.75,28578.66,30040.99,-0.43335778544271614
1652572800,30046.96,31405.52,29061.24,29832.75,-0.4456377094464537
1652745600,29838.75,30745.25,28602.82,28672.03,-0.46564598017203795
1652918400,28667.77,30727.4,28649.15,29166.42,-0.4660163302878354
1653091200,29168.29,30467.74,28919.32,30264.11,-0.43551240116419543
1653264000,30260.6,30630.21,28631.6,29630.68,-0.42099497287847965
1653436800,29627.35,30189.57,27877.5,29175.27,-0.41598978196697817
1653609600,29169.81,29363.81,28242.22,29013.09,-0.4143760173598283
1653782400,29013.88,32199.46,28813.58,31719.73,-0.3292458177535998
1653955200,31706.31,32384.54,29313.75,29787.13,-0.30085913108388834
1654128000,29789.19,30865.18,29239.09,29673.24,-0.2835368176723712
1654300800,29678.33,30154.16,29453.43,29899.4,-0.26468269959557383
1654473600,29902.42,31737.04,29192.73,31107.6,-0.21540322376145377
1654646400,31104.91,31303.34,29837.64,30080.69,-0.2003611610425993
1654819200,30078.77,30334.78,28085.65,28387.02,-0.22264861007949321
1654992000,28395.94,28511.91,21920.2,22458.28,-0.33538456758905194
1655164800,22445.38,23297.6,20076.43,22560.52,-0.3972689371215806
1655337600,22558.72,22960.59,20200,20441.06,-0.4605191453910917
1655510400,20440.54,20790.46,17585.31,20552.98,-0.4976158681733343
1655683200,20550.63,21703.63,19616.49,20702.57,-0.5183482038807617
1655856000,20702.41,21205.32,19750.68,21096.53,-0.5204601285008341
1656028800,21099.88,21589.19,20720.29,21481.56,-0.5091181956783402
1656201600,21478.41,21867.79,20498.95,20711.61,-0.5095316813067019
1656374400,20721.5,21185.59,19827.51,20091.47,-0.5171218936900485
1656547200,20096.49,20883.93,18608.03,19248.11,-0.532750305257234
1656720000,19254.56,19634.97,18758.64,19292.67,-0.542377610415572
1656892800,19294.22,20726.41,19032.26,20162.71,-0.5126501380102266
1657065600,20161.75,21840.99,19747.43,21621.52,-0.4300625021522336
1657238400,21617.25,22468.69,21174.43,21582.02,-0.37249091282429253
1657411200,21580.64,21592.66,19867.27,19946.61,-0.36227756506040043
1657584000,19945.38,20338.83,18901.64,20229.58,-0.34372108166184695
1657756800,20222.12,21188.96,19608.42,20828.63,-0.3059714076787837
1657929600,20825.38,21665.08,20477.83,20793.29,-0.2797047565175596
1658102400,20790.02,23795.06,20761.84,23402.53,-0.157045994185447
1658275200,23399.61,24277.96,22345.38,23158.95,-0.0834187792900065
1658448000,23156.26,23755.2,21947.3,22459.15,-0.05410245955263755
1658620800,22459.72,23012.75,21255.86,21306.56,-0.06897894635368493
1658793600,21308.58,23119.04,20709.26,22964.43,-0.023956889254666165
1658966400,22969.77,24459.8,22565.49,23789.6,0.030504917611819157
1659139200,23788.07,24675.03,23244.64,23315.95,0.05151811110544967
1659312000,23304.94,23513.82,22661.04,22994.19,0.05533958574753278
1659484800,22995.62,23645.97,22402.03,22621.93,0.04541863444697925
1659657600,22627.17,23476.23,22589.71,22952.69,0.048857970123391374
1659830400,22957.86,24255.61,22852.87,23820.8,0.0795343966956035
1660003200,23816.39,24220.67,22675.92,23961.97,0.10601386623957909
1660176000,23960.8,24916.85,23604.07,24413.41,0.14012672964310563
1660348800,24417.98,25045.61,24160.5,24314.02,0.16065990522062168
1660521600,24315.41,25207.71,23673.02,23865.17,0.15443405653144507
1660694400,23862.83,24441.29,23108.12,23196.34,0.11719984854064115
1660867200,23192.52,23200.62,20765.5,21140.87,-0.0014598050162139774
1661040000,21144.06,21794.33,20899.1,21404.35,-0.06654197492190611
1661212800,21404.18,21902.85,20897.17,21370.71,-0.11191982566601406
1661385600,21368.69,21873.84,20110.97,20246.01,-0.1840592967224219
1661558400,20240.68,20377.76,19522.36,19550.11,-0.25520027103275766
1661731200,19553.98,20573.94,19548.34,19811.34,-0.289438336134903
1661904000,19821.28,20484.35,19565.74,20127.44,-0.2957024138553095
1662076800,20130.6,20438.37,19660.86,19835.94,-0.3092196762202858
1662249600,19835.06,20051.5,19594.03,19791.58,-0.32042219061503324
1662422400,19794.9,20176.77,18535.47,19285.24,-0.34521028020223893
1662595200,19295.25,21602.83,19017.93,21370.03,-0.23209079958371115
1662768000,21373.53,21861.88,21128.5,21839.13,-0.13565335168552944
1662940800,21834.42,22792.25,19886.26,20174.25,-0.13764702760418526
1663113600,20174.37,20530.59,19499.83,19699.88,-0.1556888908065613
1663286400,19703.79,20186.28,19322.35,20117,-0.1475942861474075
1663459200,20117.31,20119.33,18249.97,19538.12,-0.1623180624763671
1663632000,19536.8,19910.47,18152.13,18456.46,-0.2081243922573431
1663804800,18463.28,19517.69,18365.63,19289.97,-0.198088252308734
1663977600,19288.92,19308.2,18635.45,18808.52,-0.2066483053839557
1664150400,18807.41,20381.29,18689.95,19081.15,-0.19934247529319246
1664323200,19082.54,19773.28,18478.88,19594.92,-0.16934259070877325
1664496000,19596.28,20177.32,19154.78,19315.3,-0.15806639296939373
1664668800,19313.69,19710.87,18930.01,19634.52,-0.13409444015335886
1664841600,19633.27,20470.34,19500.47,20163.1,-0.09042501636310431
1665014400,20161.99,20449.26,19331.34,19532.76,-0.08584932479072804
1665187200,19533.12,19625.63,19237.18,19445.94,-0.08635388017797747
1665360000,19442.08,19525.27,18857.22,19056.5,-0.10406592346519586
1665532800,19057.97,19503.13,18160.71,19380.96,-0.09863865585343261
1665705600,19378.24,19946.71,18995,19069.45,-0.10949200798944524
1665878400,19071.81,19672.82,19067.87,19550.45,-0.08837393280607325
1666051200,19549.83,19699.91,19072.51,19125.59,-0.09498476008075951
1666224000,19127.11,19345.26,18660.53,19166.92,-0.09708195570674963
1666396800,19169.34,19689.18,19077.69,19572.38,-0.07197913028029573
1666569600,19573.54,20412.72,19163.48,20086.89,-0.02063196457387767
1666742400,20089.41,21018.53,20061.9,20292.62,0.028544789087763665
1666915200,20292.45,21077.68,20006.33,20820.06,0.09548954831531928
1667088000,20819.83,20931.45,20243.83,20495.81,0.11850103685324961
1667260800,20493.23,20817.63,20058.5,20153.01,0.10906396086356199
1667433600,20152.86,21303.83,20041.07,21150.52,0.15997866672671662
1667606400,21152.19,21473.69,20894.77,20914.74,0.17538484320845527
1667779200,20906.7,21069.48,17228.9,18547.62,0.026410052811434326
1667952000,18544.75,18585.85,15563.5,17557.04,-0.10579926457806293
1668124800,17556.68,17645.49,16355.39,16777.14,-0.21350180529050677
1668297600,16777.98,17149,15791.2,16590.41,-0.285348348239964
1668470400,16589.69,17100.32,16344.17,16647.91,-0.3288263958232037
1668643200,16651.97,16977.5,16403.68,16681.04,-0.35682400699224176
1668816000,16684.05,16799.22,16160.45,16255.15,-0.3903110811503941
1668988800,16253.6,16284.5,15473.78,16195.94,-0.41624186172642913
1669161600,16198.75,16792.07,16146.9,16587.76,-0.4049440430444527
1669334400,16587.42,16687.82,16340.38,16452.93,-0.4012938101141366
1669507200,16451.83,16591.49,16000.41,16209.05,-0.40733606661459987
1669680000,16207,17244.8,16097.09,17167.82,-0.33072224490022495
1669852800,17168.27,17296.93,16797.56,17094.08,-0.28117383806576174
1670025600,17092.77,17201.03,16871.05,17113.75,-0.24409448913035145
1670198400,17109,17430.54,16876.59,17088.31,-0.21798954124035688
1670371200,17090.1,17296.99,16701.15,17229.24,-0.18596210570690888
1670544000,17228.56,17353.8,17067.41,17130.07,-0.16802384515158003
1670716800,17130.32,17267.94,16873.53,17210.86,-0.1465855791020017
1670889600,17213.08,18376.59,17092.27,17804.11,-0.07322081299089928
1671062400,17806.08,17940.77,16546.38,16633.41,-0.11287513708945497
1671235200,16634.35,16861.56,16587.81,16745.81,-0.12766657076812257
1671408000,16744.57,17043.67,16270.67,16902.24,-0.12338164068681269
1671580800,16900.14,16923.14,16563.79,16819.09,-0.12638865241488387
1671753600,16818.25,16936.17,16742.61,16840.65,-0.12646448750559053
1671926400,16840.57,16930.6,16714.32,16914.61,-0.11902838230126582
1672099200,16917.32,16964.08,16460.01,16538.67,-0.14434532700327757
1672272000,16539.03,16658.72,16332.92,16597.22,-0.1560373801303304
1672444800,16596.97,16629.01,16467.08,16528.89,-0.17050866174094187
1672531200,16530.33,16781.17,16491.36,16668.94,-0.16359837002252625
1672704000,16666.94,16983.62,16598.88,16849.16,-0.13499872471080201
1672876800,16848.84,17032.24,16673.14,16950.52,-0.10056503819730127
1673049600,16951.53,17164.44,16899.87,17124.86,-0.051981545714146114
1673222400,17126.45,17492.41,17106.94,17443.89,0.024114209068083852
1673395200,17442.9,19109.16,17311.01,18852.7,0.2201560682885463
1673568000,18855.18,21367.25,18720.22,20959.43,0.45005696030297543
1673740800,20962.42,21465.41,20550.57,21189.86,0.564408215120767
1673913600,21189.6,21645.96,20384.36,20676.07,0.5705095416128027
1674086400,20673.54,22752.89,20649.06,22679.14,0.6243557784588056
1674259200,22676.08,23380.23,22306.21,22717.7,0.6539430018551791
1674432000,22715.43,23171.41,22466.49,22638,0.6649123988888246
1674604800,22636.48,23821.58,22328.42,23011.11,0.6787580754489613
1674777600,23017.09,23501.87,22532.21,23031.1,0.688510008080186
1674950400,23032.78,23955.86,22505.55,22832.84,0.676366742924011
1675123200,22835.22,23808.19,22726.7,23729.85,0.684489165112608
1675296000,23730.77,24264.14,23214.88,23437.07,0.6616487864021273
1675468800,23430.62,23584.32,22761.44,22938.34,0.5982833911131071
1675641600,22939.02,23344.44,22631.11,23250.93,0.5625234966554944
1675814400,23250.06,23445.5,21696.5,21797.75,0.4124965596432734
1675987200,21797.02,21937.83,21463.12,21864.96,0.31985701888279994
1676160000,21865.3,22088.75,21370.29,21789.63,0.2516528667767232
1676332800,21790.36,24374.94,21543.63,24330.81,0.3072804553373895
1676505600,24335.35,25262.85,23354.04,24578.37,0.34779524300158376
