time,open,high,low,close,Ergotic SMI
1676678400,24576.19,25191.11,24198.25,24288.51,0.3543212464129508
1676851200,24283.39,25259.72,23857.23,24449.26,0.3636950134264533
1677024000,24448.47,24598.44,23590.24,23943.19,0.33614132464791924
1677196800,23945.29,24130.06,22747.36,23164.72,0.266766807017657
1677369600,23164.52,23889.05,23064.16,23492.91,0.23218040708537946
1677542400,23491.06,23987.86,23034.79,23638.25,0.21394123670132456
1677715200,23634.19,23797.66,21997.01,22394,0.12631746444478784
1677888000,22393.97,22665.46,22163.98,22428.98,0.06956974946505652
1678060800,22428.86,22598.04,21927.51,22201.83,0.017499409429447523
1678233600,22203.58,22282.92,19858.83,20346.9,-0.10983931902782072
1678406400,20349.67,21214.12,19559.36,20726.52,-0.16842965592135944
1678579200,20718.5,24654.18,20521.97,24218.48,-0.030758528282153724
1678752000,24225.5,26534.12,23932.29,24376.05,0.0498623239250143
1678924800,24373.6,27826.18,24217.9,27454.54,0.1949410926408673
1679097600,27457.67,28473.58,26665.21,28051.94,0.2898066710795184
1679270400,28068.32,28569.81,27227.59,28190.61,0.3506215804611708
1679443200,28185.77,28919.3,26670.82,28342.19,0.39378039558678474
1679616000,28344.44,28662.2,27032.26,27492.9,0.3851897409635486
1679788800,27491.6,28228.18,26527.13,27140.89,0.3633860503485904
1679961600,27140.74,28639.76,26634.82,28349.29,0.3736714050795467
1680134400,28360.29,29182.1,27524.59,28475.84,0.3833877940096787
1680307200,28476.44,28816.28,27875.95,28189.84,0.37650430490059034
1680480000,28187.21,28514.75,27231.58,28177.64,0.3708685892853327
1680652800,28176.04,28786.04,27709.94,28048.62,0.35974765670914644
1680825600,28054.16,28173.63,27792.58,27961.12,0.3463240619079161
1680998400,27959.95,29795.87,27820.74,29655.48,0.38323761901474
1681171200,29655.9,30578.14,29612.84,29905.89,0.41509148310327276
1681344000,29908.39,31046.25,29880.12,30495.03,0.45214928967684953
1681516800,30495.41,30622.66,30152.03,30325.58,0.4670010935512963
1681689600,30324.12,30490.7,29116.73,30394.56,0.47945515586693416
1681862400,30392.64,30424.14,28000.58,28248.1,0.34385283233100944
1682035200,28250.35,28368.88,27144.01,27822.84,0.23309671376424662
1682208000,27823.46,28003.12,26972.79,27522,0.14379370020739055
1682380800,27522.43,30039.06,27197.57,28430.87,0.11912269139484626
1682553600,28431.79,29895.35,28393.18,29337.1,0.13775223081229093
1682726400,29338.13,29972.89,29053.94,29248.47,0.14565349111968362
1682899200,29250.13,29347.7,27665.95,28698.86,0.12313865564426885
1683072000,28698.78,29387.66,28140.32,28870.25,0.11437467035082914
1683244800,28872.99,29870.31,28413.5,28962.11,0.1119707104538775
1683417600,28961.42,29241.35,27380.29,27810.71,0.04917800169395725
1683590400,27808.47,28334.24,26821.23,27620.45,-0.0033989649756726264
1683763200,27621.53,27647.44,25823.6,26809.46,-0.078732768454763
1683936000,26811.45,27205.8,26595.63,26930.75,-0.12372431370280913
1684108800,26931.05,27673.93,26736.44,27041.17,-0.1492026931526137
1684281600,27042.18,27509.15,26373.38,26829.1,-0.1774634893646657
1684454400,26830.41,27190.04,26646.51,27116.5,-0.17882523557902963
1684627200,27118.52,27283.01,26535.85,26858.63,-0.19236307608502773
1684800000,26858.37,27508.18,26070.54,26329.53,-0.2280408892522998
1684972800,26329.56,26943.58,25873.34,26718.79,-0.2232740925065285
1685145600,26720.12,28264.89,26566.94,28082.01,-0.12060891234624548
1685318400,28082.01,28462.73,27544.2,27707.09,-0.0755791259916596
1685491200,27705.22,27842.37,26619.38,26825.56,-0.09314903593288892
1685664000,26824.03,27339.43,26509.53,27075.63,-0.08908564190965923
1685836800,27074.82,27469.71,25392.86,25732.88,-0.15120392093135956
1686009600,25734.58,27392.77,25350.48,26351.68,-0.15277285156904463
1686182400,26350.6,26826.33,26224.33,26488.23,-0.14580063085500145
1686355200,26488.73,26537.44,25399.63,25940.01,-0.1648423034861366
1686528000,25939.77,26428.18,25625.8,25936.28,-0.17799667045213657
1686700800,25936.51,26086.45,24770.53,25582.77,-0.2027340054638861
1686873600,25581,26804.75,25170.56,26515.09,-0.16006925458858026
1687046400,26516.97,27051.86,26260.37,26844.45,-0.11103409446607232
1687219200,26844.29,30787.73,26652.1,30002.77,0.0833797985585361
1687392000,30003.41,31441.74,29569.14,30705.83,0.21652122159163634
1687564800,30703.32,31050.07,30271.37,30473.14,0.2836954937464583
1687737600,30473.86,31018.01,29928.15,30700.05,0.3336003142671022
1687910400,30700.99,30834.25,29846.05,30453.02,0.35325002788676063
1688083200,30453.04,31280.48,29452.19,30594.48,0.37099214407297804
1688256000,30593.98,31391.7,30181.35,31160.43,0.3995202553351529
1688428800,31163.68,31331.68,30196.99,30507.27,0.37759805350939424
1688601600,30506.27,31552.28,29721.72,30352.3,0.35221876262928054
1688774400,30351.86,30453.27,30066.7,30174.62,0.3222098503977971
1688947200,30175.34,31042.51,29965.03,30631.36,0.3163625843310263
1689120000,30633.89,31829,30227.25,31482.21,0.34209952025006796
1689292800,31483.23,31644.47,29940.08,30299.26,0.2797678922734083
1689465600,30300.6,30457.63,29678.15,30154.32,0.22994939199689646
1689638400,30152.07,30243.7,29522.25,29921.83,0.18148506960227498
1689811200,29920.35,30419.8,29571.85,29917.77,0.1469701709709373
1689984000,29917.56,30351.55,29645.97,30092.75,0.13014519524117954
1690156800,30091.5,30102.82,28874,29236.54,0.06378906353138891
1690329600,29235.78,29690.93,29087.68,29225.73,0.016674100017000027
1690502400,29224.23,29535.39,29129.53,29369.53,-0.008761539267476802
1690675200,29369.79,29524.5,29053.2,29240.57,-0.03565936355977072
1690848000,29237.8,30033.5,28612,29169.38,-0.060411942915126
1691020800,29170.04,29408.19,28788.03,29086.35,-0.08482473859017822
1691193600,29085.76,29168.51,28960.97,29053.48,-0.10589066188300761
1691366400,29053.25,30226.5,28669.11,29774.15,-0.057390873830875794
1691539200,29775.65,30129.27,29317.25,29433.51,-0.04998272995028237
1691712000,29434.01,29537.54,29223.42,29422.34,-0.0456706528371914
1691884800,29422.42,29667.77,29090.49,29419.22,-0.042782544469421785
1692057600,29419,29467.16,28701.67,28707.5,-0.10177274381582267
1692230400,28705.2,28758.96,25253.44,26053.12,-0.3110362394478167
1692403200,26054.35,26295.77,25800.8,26196.16,-0.40348432213726704
1692576000,26195.97,26251.06,25361.73,26046.38,-0.4631487773267388
1692748800,26049.11,26809.42,25811.22,26172.62,-0.48917626258298375
1692921600,26173.37,26295.76,25773,26016.25,-0.5118357974832131
1693094400,26016.25,26237.7,25866.55,26115.16,-0.5175692770958745
1693267200,26114.91,28167.47,25924.34,27309.12,-0.4034037859786424
1693440000,27309.87,27567.37,25328.92,25804.3,-0.3893683617248965
1693612800,25804.98,26122.75,25744.1,25972.31,-0.3676721713364649
1693785600,25972.81,26088.32,25570.22,25787.15,-0.36052016261031333
1693958400,25787.07,26451.56,25393.3,26256.68,-0.31944764383658736
1694131200,26260.72,26439.6,25655.53,25899.53,-0.3059339945342153
1694304000,25900.53,26031.15,24915.5,25163.39,-0.3258837211860645
1694476800,25162.38,26612.65,25135.46,26230.44,-0.2615617689316008
1694649600,26231.34,26892.09,26144.21,26611.11,-0.19541770386930185
1694822400,26611.45,26773.2,26418.76,26538.19,-0.15477668426425334
1694995200,26536.71,27497.13,26403.46,27225.68,-0.08454492173063687
1695168000,27227.53,27398.65,26376.48,26572.29,-0.07019940725195485
1695340800,26573.54,26735.44,26490.49,26588.1,-0.059583526996299874
1695513600,26587.6,26735.03,26000.2,26303.22,-0.06720877848927728
1695686400,26303.72,26836.8,26097.08,26367.38,-0.06864502131325396
1695859200,26367.62,27314.69,26336.07,26916.78,-0.0343248294786713
1696032000,26915.92,28077.13,26891.54,27995.39,0.05453343848970629
1696204800,27998.64,28597.22,27173.87,27430.79,0.07705077710814724
1696377600,27429.79,28128.85,27217.61,27415.44,0.09103583162027018
1696550400,27416.24,28292.95,27184.63,27971.96,0.13044508316466727
1696723200,27972.46,28103.54,27288.66,27598.69,0.13192297913542558
1696896000,27601.19,27734.64,26541.83,26876.35,0.08458402306036662
1697068800,26873.79,27126.81,26555.68,26868.36,0.052111318967738095
1697241600,26868.36,27299.12,26809.25,27174.56,0.04740783491454041
1697414400,27171.56,30027,27126.96,28410.66,0.11483826583935658
1697587200,28410.33,28988.64,28139.52,28736.56,0.1748969884565667
1697760000,28736.88,30359.58,28601.49,29923.51,0.2676559954228888
1697932800,29921.03,34406.25,29677.53,33082.5,0.4275897967506786
1698105600,33083.03,35194.81,32858.64,34499.56,0.5403316314634351
1698278400,34497.31,34836.26,33388.4,33915.05,0.5665081629632196
1698451200,33914.02,34764.88,33876.05,34538.5,0.5919449061639401
1698624000,34541.25,34890.1,34067.72,34660.4,0.6098978289436618
1698796800,34661.82,35971.45,34103.12,34939.68,0.6260185552558124
1698969600,34942.43,35277.07,34129.75,35091.58,0.6394512716695921
1699142400,35091.88,35406.78,34498.53,35045.77,0.646128824795377
1699315200,35054.27,36115.15,34534.67,35633.63,0.6597041751310007
1699488000,35631.88,37980.5,35553.71,37314.13,0.6925257133853064
1699660800,37321.88,37415.68,36670.88,37067.98,0.6969005756334614
1699833600,37067.6,37432.62,34801.41,35551.12,0.5961137436821253
1700006400,35551.63,37965.5,35368.04,36161.56,0.541757424224627
1700179200,36167.06,36852.04,35869.3,36588,0.513853948386158
1700352000,36589.81,37768.77,36412.73,37471.79,0.5122785741490828
1700524800,37469.32,37869,35647.25,37420.85,0.5081198770942835
1700697600,37423.1,38433.48,36884.68,37726.56,0.5114252652722675
1700870400,37730.62,37905.32,37149.46,37458.92,0.4963941224369168
1701043200,37460.23,38396.41,36723.53,37831.24,0.49395575217432586
1701216000,37831.99,38439.5,37500.25,37723.24,0.48460261678700284
1701388800,37728.57,39710.75,37623.49,39467.01,0.5195607772713173
1701561600,39462.38,42391.49,39287.25,41974.74,0.5907315331142958
1701734400,41963.13,44610.75,41268.78,43775.94,0.6574408440753935
1701907200,43775.28,44720.5,42860.63,44184.59,0.7005601350720544
1702080000,44190.12,44370.4,43588.67,43794.17,0.7039950226200877
1702252800,43796.42,43815.8,40132,41476.57,0.575947509429913
1702425600,41487.15,43449.38,40603.69,43034.72,0.5212533965572923
1702598400,43037.97,43093.65,41651.87,42260.7,0.45311062484082487
1702771200,42253.93,42742.3,40511.23,42654.53,0.41601532827883436
1702944000,42660.68,44319.72,41811,43664.69,0.4089920634672799
1703116800,43666.78,44426.69,43323.1,44012.68,0.4104070161836389
1703289600,44019.91,44031.96,42673.54,43028.98,0.3697652065286584
1703462400,43023.73,43821.05,41623.19,42528.16,0.3210521670474403
1703635200,42530.08,43806.91,42138.42,42599.41,0.28824382879581983
1703808000,42610.91,43143.98,41302.65,42159.51,0.2458624376493061
1703980800,42158.86,42882.6,41988.7,42278.29,0.2179586492540124
1704067200,42279.67,45920.31,42202.84,44977.2,0.2702652070259101
1704240000,44980.8,45524.41,40490.92,44203.8,0.27089987762966505
1704412800,44204.84,44405.84,42460.75,43992.36,0.2623125099747479
1704585600,43987.95,47285.4,43215.74,46981.38,0.3262058065214426
1704758400,46985.65,47910.75,44305.95,46666.23,0.3523980487722411
1704931200,46672.16,48975.07,41482.49,42790.03,0.22233427626411098
1705104000,42795.05,43244,41704.18,41715.61,0.11466723749274689
1705276800,41709.56,43572.88,41690,43139.79,0.08183244377920373
1705449600,43142.01,43188.12,40632.26,41294.55,0.014905018232585297
1705622400,41290.84,42165.96,40276.87,41691.92,-0.01791031513517018
1705795200,41687.89,41978.4,39419.06,39540.57,-0.0865408669852425
1705968000,39537.32,40533.39,38524,40090.15,-0.11728787286267607
1706140800,40090.67,42220.44,39536.05,41817,-0.09466155505406318
1706313600,41818.32,42819.52,41396.21,42032.37,-0.0742863303450894
1706486400,42032.89,43862.55,41807.54,42950.2,-0.03776808748503887
1706659200,42948.43,43736.06,41866.89,43078.25,-0.008944588794504573
1706832000,43082.67,43515.88,42541.55,42997.87,0.010066181884807193
1707004800,42996.41,43516,42235.95,42668.42,0.015408543017497623
1707177600,42668.08,44383.75,42535.34,44337.8,0.06368456968849076
1707350400,44337.91,48202.38,44329.18,47149.6,0.16446005068322117
1707523200,47147.53,48576.25,46895.88,48311.33,0.2528112159692152
1707696000,48317.79,50386.91,47694.17,49744.44,0.335696485500583
1707868800,49744.16,52829.25,49268.53,51929.1,0.42217200233028807
1708041600,51926.83,52590.6,50500.14,51666.81,0.46827687286970476
1708214400,51665.83,52484.65,51191.62,51769.54,0.5008399148055945
1708387200,51766.56,52971.7,50578.75,51855.14,0.5250428426916494
1708560000,51858.34,52065,50428.75,50741.61,0.49807325232752825
1708732800,50740.35,51956.38,50584.06,51725.45,0.49233294433251307
1708905600,51731.94,57592.85,50907.81,57054.17,0.554270168632865
1709078400,57055.32,64005.2,56528.97,61165.98,0.6266190520334921
1709251200,61161.73,63177.55,60722.36,62020.87,0.6728808820906597
1709424000,62020.1,68465.5,61385,68285.06,0.7341643925828936
1709596800,68288.08,69156.65,59173.92,66103.55,0.7061823825623577
1709769600,66102.85,70055.5,65621.41,68227.79,0.6995510944257647
1709942400,68229.29,69960.25,67966.86,69012.3,0.6989681716885326
1710115200,69008.98,72960.41,67104.88,71413.66,0.7090339527546491
1710288000,71414.81,73757.39,68523.59,71364.95,0.7144574258597453
1710460800,71368.47,72435.74,64805.91,65263.96,0.5727890310189677
1710633600,65253.21,68918.5,64543.75,67608.76,0.4998215726072818
1710806400,67604.6,68164.33,60794.84,67877.2,0.4547939374208381
1710979200,67871.75,68250.39,62248.87,63814.92,0.34870383167112295
1711152000,63815.64,67703.6,63034.65,67216.71,0.30995444199465416
1711324800,67225.2,71539.17,66406.06,69993.63,0.30910046558369453
1711497600,69997.5,71725.44,68337.28,70780.6,0.3151910685697511
1711670400,70775.32,70918.77,69063.41,69640.22,0.30072895108051323
1711843200,69635.97,71389.7,68082.04,69688.23,0.29102019136868706
1712016000,69686.99,69701.98,64457.83,65983.36,0.22247845446458825
1712188800,65979.89,69420.97,65084.51,67847.25,0.19506708457622043
1712361600,67849.25,70286,67459.47,69359.11,0.19246175747649297
1712534400,69353.84,72756.63,68229.55,69144.23,0.18714495729150638
1712707200,69134.67,71321.94,67501.02,70046.53,0.1937382367806923
1712880000,70047.28,71248.19,61054.5,64031.79,0.0993128440773555
1713052800,64015.99,66903.88,62291.93,63446.65,0.02939406227397831
1713225600,63468,64534.54,59707.58,61304.19,-0.047432668782015776
1713398400,61291.78,65501.47,59635.83,63846.37,-0.061845709575155575
1713571200,63856.24,65726.78,63148.79,64966.88,-0.05511338630012546
1713744000,64966.98,67467.93,64547.28,66428.24,-0.029111003089920432
1713916800,66432.45,67071.99,62773.42,64505.39,-0.037579839264365256
1714089600,64504.64,64800.7,62398.9,63462.5,-0.05775274074130105
1714262400,63460.36,64353.58,61795.65,63864.74,-0.06566052047924092
1714435200,63865.03,64745.03,56522.25,58308.7,-0.145691932147117
1714608000,58316.78,63358.43,56959.42,62932.96,-0.12256585214139411
1714780800,62930.96,64677.36,62597.81,64072.99,-0.09135655233247257
1714953600,64081.74,65541.11,62301.91,62348.69,-0.09184291207637309
1715126400,62346.19,63445.16,60657.08,63102.37,-0.08124581425132785
1715299200,63101.39,63619.78,60182.55,60841.16,-0.10177794926807764
1715472000,60837.66,63460.05,60634.24,62949.09,-0.08450757689879033
1715644800,62938.86,66475.25,61092.63,66259.92,-0.02578334380789596
1715817600,66272.2,67510.75,64614.63,67081.21,0.024283415750544185
1715990400,67085.49,67785.23,65907.51,66284.51,0.04758679470183517
1716163200,66278.88,71939.1,66102.01,70142.99,0.11277381522839608
1716336000,70152,70642.8,66317.75,67971.06,0.12321940268123834
1716508800,67957.45,69607.08,66649.08,69296.34,0.14575708266900425
1716681600,69307.6,70623.35,68103.12,69407.63,0.16263255186180553
1716854400,69394.28,69538.39,67125.67,67607.21,0.14486683661960673
1717027200,67610.71,69533.47,66635.22,67507.38,0.13051762795072758
1717200000,67514.29,68409.98,67291,67758.16,0.12337094368870795
1717372800,67754.09,71075.98,67604.98,70567.23,0.15752906793697058
1717545600,70560.1,71747.28,70116.25,70784.19,0.18478320615770769
1717718400,70782.93,71943.26,68405.39,69309.89,0.17436399460821086
1717891200,69309.58,70161.76,69127.82,69512.71,0.16986540338844675
1718064000,69513.54,70011.25,66059.75,68247.83,0.13905190994452454
1718236800,68247.07,68440.87,65026,66007.62,0.06942042844341124
1718409600,66007.61,66915.22,65827.39,66640.79,0.03269689142806406
1718582400,66639.6,67275.99,64067.75,65180.13,-0.022335169792796473
1718755200,65179.65,66485.06,64555,64881.55,-0.06677438703856142
1718928000,64880.8,65054.25,63373.13,64272.75,-0.11056395160093066
1719100800,64275.5,64526.14,58468.32,60296,-0.21234945423237137
1719273600,60295.07,62485.1,60256.34,60840.45,-0.26461831536829516
1719446400,60846.02,62366.49,59971.18,60373.74,-0.30707583963515594
1719619200,60372.49,62980.24,60347.63,62722.89,-0.27252194490902676
1719792000,62723.14,63826.29,61589,62078.03,-0.25923411041999345
1719964800,62080.61,62239.48,56761.18,57056.56,-0.32282086803213017
1720137600,57053.96,58493.99,53458.05,58264.16,-0.3311906568701964
1720310400,58263.56,58462.4,54344.06,56745.43,-0.3548387809139388
1720483200,56742.62,59505.26,56340.89,57774.17,-0.34501175020741426
1720656000,57766.13,59550.77,56587.66,57940.86,-0.33426482821543024
1720828800,57945.53,61440.29,57817.51,60846.86,-0.25673447359170987
1721001600,60843.74,65428.3,60724.02,65111.67,-0.11654971105825195
1721174400,65106.16,66137.08,63241.78,63988.89,-0.04711620860474973
1721347200,63990.59,67639.73,63339.04,67180.98,0.04948425521341371
1721520000,67183.23,68518.1,65863.55,67603.33,0.11716175336955705
1721692800,67601.81,67807.49,65142.75,65397.85,0.12278389197338384
1721865600,65396.31,68440.92,63448.99,67955.2,0.1609348841756867
1722038400,67962.29,69437.36,66688.65,68294.33,0.19052566045192668
1722211200,68287.83,70040.75,65369.8,66216.2,0.17197455953629748
1722384000,66215.7,66849.58,62276.2,65336.55,0.14309801604624484
1722556800,65337.15,65568.47,59871.16,60715.11,0.043528959358351965
1722729600,60713.38,61102.18,49217,54051.91,-0.11181715665813936
1722902400,54067.33,57761.99,54015.79,55138.53,-0.18602911961136406
1723075200,55152.31,62738.56,54773.16,60881.01,-0.14577736251762663
1723248000,60873.15,61863.17,58346.88,58745.55,-0.143522682883586
1723420800,58742.29,61601.36,57686.08,60622.3,-0.11739610085989467
1723593600,60619.07,61826.9,56148.93,57562.38,-0.13118359674689728
1723766400,57562.14,59854.4,57118.12,59511.7,-0.11548567745555294
1723939200,59512.72,60275.85,57865.2,59507.84,-0.10492697080119248
1724112000,59497.38,61846.5,58603.91,61188.5,-0.07588214026768714
1724284800,61192.34,64999.98,59792.93,64102.53,-0.018905289637875026
1724457600,64103.53,65105.95,63616.56,64290.76,0.02305749778312837
1724630400,64287.03,64511.47,58081.27,59467.41,-0.007862503507193514
1724803200,59467.17,61202.3,57918.36,59406.74,-0.02947912130074596
1724976000,59403.41,59958.91,57763,59015.67,-0.04963644967501813
1725148800,59015.67,59452.5,57170.8,59177.36,-0.06206334449700985
1725321600,59173.9,59844.43,55696.18,58003.25,-0.08687042806922489
1725494400,58007.03,58344.51,52600.25,53997.33,-0.1564867794664306
1725667200,53993.58,55346.89,53661.89,54903.73,-0.18874856192435938
1725840000,54908.25,58105.19,54620.72,57673.15,-0.16285279563005836
1726012800,57669.04,58589.6,55592.13,58174.16,-0.13660086616030606
1726185600,58174.43,60681.85,57671.83,60040.86,-0.08659677600345594
1726358400,60040.88,60416.34,57526.43,58239.99,-0.0774162202714976
1726531200,58239.27,61809.93,57660.04,61789.22,-0.014388440742083012
1726704000,61791.52,64137.17,61613.59,63209.22,0.04791962710421207
1726876800,63203.81,64020.75,62422.04,63604.72,0.09564429252942781
1727049600,63608.9,64772.24,62620.32,64296.43,0.13874803983150313
1727222400,64305.46,65842.23,62701.57,65210.68,0.18205923537151977
1727395200,65208.67,66524.45,64874.01,65906.85,0.22272756351738743
1727568000,65898.51,66094.5,62895.46,63352.44,0.19833863246543393
1727740800,63357.38,64136.44,60020.05,60672.17,0.12801416242045086
1727913600,60671.81,62499.75,59884.72,62114.43,0.10276242025997148
1728086400,62114.93,62973.69,61713.09,62832.04,0.09668306660640372
1728259200,62836.58,64461.08,61857.22,62150.73,0.07941729291979353
1728432000,62144.01,62522.67,58890.48,60293.51,0.031984852910471415
1728604800,60292.61,63491.06,60059.6,63225.12,0.04987522484184413
1728777600,63224,66483.5,62076.48,66085.04,0.10712521364938656
1728950400,66085.06,68370.65,64773.89,67618.58,0.16610555902227817
1729123200,67615.11,68966.23,66652.12,68413.6,0.21579469358266276
1729296000,68413.83,69365,68030.76,69020.34,0.2577025423791616
1729468800,69020.34,69504.7,66576.1,67388.67,0.2513596255917332
1729641600,67391.98,68810.05,65153.38,68167.49,0.2572150016628858
1729814400,68167.74,68729.35,65538.5,67030.64,0.23558940889130556
1729987200,67031.06,70235.25,66865.8,69935.85,0.260577494835141
1730160000,69936.62,73581.22,69738.47,72359,0.3080812170198432
1730332800,72358.75,72669.01,68796.5,69509.1,0.2751113498076651
1730505600,69502.94,69894.18,67479.18,68757.97,0.23801698835242857
1730678400,68757.27,70544.17,66824.44,69399.86,0.2214762624635866
1730851200,69404.34,76895.38,69326.71,75913.55,0.29105774878186824
1731024000,75914.08,77218.3,75660.07,76717.34,0.3416316185172249
1731196800,76714.09,89609.5,76547.56,88711.08,0.4721344206693428
1731369600,88714.06,93432.75,85098.75,90489.68,0.5508575648954857
1731542400,90485.05,91888.16,86667.99,91053.34,0.5999853551757842
1731715200,91051.09,91772.93,88727.31,89860.17,0.6096143666696093
1731888000,89859.03,93978.46,89416.16,92370.75,0.6269729463107653
1732060800,92375.54,98973.38,91511.78,98422.77,0.6623117273805154
1732233600,98429.28,99661,97168.46,97712.72,0.6720442763245482
1732406400,97709.47,98883.75,92618.73,93048.75,0.5971890207904942
1732579200,93035.64,97344.49,90767.9,95958.77,0.5615576878763238
1732752000,95947.75,98711.78,94686.3,97515.07,0.545259826394803
1732924800,97514.63,97903.48,95775.45,97290.95,0.5305249021508406
1733097600,97282.54,98193.83,93626.6,95953.01,0.4980994125337818
1733270400,95953.09,103915.63,91186.97,97011.13,0.48087161693803976
1733443200,96983.69,102024.28,96401.88,99923.56,0.48595106451157805
1733616000,99931.05,101430.51,94208.17,97400.68,0.44605981808115286
1733788800,97348.92,101911.5,94319.62,101167.53,0.4432795536209269
1733961600,101181.68,102509.25,99236.7,101429.21,0.44311018103612076
1734134400,101426.21,105062.25,100614.75,104392.49,0.46249292994420615
1734307200,104409.11,108287.62,103287.65,106123.97,0.48678844513238534
1734480000,106125.46,106472.61,95583.77,97415.15,0.3572043666623794
1734652800,97430.68,99550.24,92190.17,97240.67,0.2750732454174112
1734825600,97249.45,97380.07,92458.23,94782.99,0.18763157936558222
1734998400,94784.07,99485.13,93489.56,99362.77,0.17095010593734367
1735171200,99376.72,99872.45,93358.33,94226.95,0.09969236243865384
1735344000,94224.08,95619.04,92939.55,93653.84,0.04822120362891282
1735516800,93655.34,96176.49,91384.7,93466.28,0.011381613466294651
1735689600,93455.85,97782.22,92792.93,96912.6,0.021376734056563578
1735862400,96910.2,98959.23,96070.93,98230.44,0.041816927801811024
1736035200,98232.69,102513.4,97283.25,102267.85,0.09639418849123198
1736208000,102269.85,102753.82,92510.75,95091.01,0.052060523758936675
1736380800,95078.07,95840.28,91250.13,94734.25,0.02034648126048939
1736553600,94734.6,95395.21,93710.63,94509.13,-0.003433638962425802
1736726400,94509.06,97361.55,89224.11,96579.77,0.0016217299546435443
1736899200,96589.27,100820,96509.5,99993.37,0.04073856811277623
1737072000,99990.79,105896.25,99958.65,104435.75,0.11056872051662169
1737244800,104434.75,109354,99469.57,102164.81,0.13035501915686196
1737417600,102158.13,107279.03,100088.05,103656.9,0.15703879229894502
1737590400,103659.3,107114.9,101243.68,104833.92,0.1858940029450359
1737763200,104837.88,105430.7,102526.59,102598.13,0.17732733984738402
1737936000,102598.7,103773.46,97738.18,101335.45,0.15485845036670262
1738108800,101332.73,106466.54,101315.3,104742.69,0.17153962083611354
1738281600,104742.43,106044,100261.75,100646.51,0.12959803960824506
1738454400,100644.05,102514.71,91341.25,101403.08,0.10902068082618722
1738627200,101402.81,101742.28,96167.44,96622.53,0.03719329111089602
1738800000,96619.26,100190.62,95646.27,96549.65,-0.01141112128352333
1738972800,96549.36,97334.12,94803.69,96510.21,-0.0460507229540678
1739145600,96525.37,98519.33,94901.82,95811.3,-0.07928838181086505
1739318400,95811.01,98126.7,94166.73,96673.82,-0.09182813107613065
1739491200,96668.82,98852.03,96335.07,97587.54,-0.08767518584556869
1739664000,97592.94,97722.06,95273.93,95820.4,-0.10721164505042032
1739836800,95821.65,96919.25,93407.68,96675.18,-0.1075356552006639
1740009600,96674.43,99520.16,94852.23,96183.13,-0.11454375493950293
1740182400,96184.88,96998.13,95298.73,96320.35,-0.11727512737936918
1740355200,96320.91,96537.35,86007.55,88670.09,-0.22431115352903447
1740528000,88667.44,89369.67,81923.53,84740.65,-0.3321606334555441
1740700800,84731.23,86596.72,78300.2,86112.89,-0.3714684252804719
1740873600,86109.91,95150.47,84971.86,86235.95,-0.39450501920755027
1741046400,86235.95,91057.53,81463.63,90668.28,-0.3246975962276373
1741219200,90664.03,92836.45,84715.74,86830.07,-0.3155743344453469
1741392000,86827.15,86918.45,80061.68,80760.79,-0.3605712985677554
1741564800,80775.03,84064.29,76702.93,82961.63,-0.3524064823239668
1741737600,79726.8,84497.92,79726.8,82014.16,-0.35428460693134184